a_avg,a_std,a_median,b_avg,b_std,b_median,label
-0.0002985000000000001,0.013899153936508288,0.00185,55.7705,3.7158332624286117,55.8,0
-0.0004045000000000001,0.013173127425972339,0.0007,65.59899999999999,3.812911020763703,65.7,0
-0.00021050000000000013,0.013920811207446454,0.0015,73.33550000000001,1.9189846954331198,74.05,0
-0.00015450000000000004,0.014941832940039193,0.0015,74.33850000000001,0.5468665882339443,74.15,0
-0.00010600000000000006,0.013440834952528265,0.0015,73.5925,0.13888916806225343,73.6,0
-0.00012100000000000027,0.013826493358511582,0.0015,73.32749999999999,0.059256278424008026,73.3,0
-0.00015650000000000006,0.01693992511982643,-0.0008,73.29999999999998,2.564372814534732e-13,73.3,0
0.00029099999999999986,0.015621143351175993,0.0015,72.8195,0.6686593126412796,73.2,0
-0.0005905000000000002,0.01407157438877734,0.0015,68.4935,2.7634018344230116,68.8,0
0.0008259999999999998,0.015795162544241036,0.0007,59.685,3.933667972591608,59.75,0
-0.00022700000000000004,0.036960444304906304,-0.0019,49.13549999999999,4.113635830836721,49.05,0
-0.0005815000000000002,0.04733503072162397,-0.006,39.766,3.051870503124141,39.55,0
-0.0016164999999999997,0.05223022938931346,-0.006,32.7785,2.393917701133227,32.650000000000006,0
0.0018969999999999998,0.07386336353948984,-0.007549999999999999,27.445500000000003,1.743870745175626,27.35,0
-0.001825,0.054178149047109894,-0.0083,23.965,0.9641175307322889,23.8,0
-0.0005329999999999998,0.03910260193889864,-0.0063999999999999994,22.1075,0.5227428146337895,22.0,0
0.00046250000000000013,0.026176266509797774,-0.0004,21.2225,0.18820428866356018,21.2,0
0.0006159999999999999,0.023297888359464045,0.0,21.261999999999997,0.32601754122428683,21.1,0
2.6499999999999858e-05,0.020531029286614908,-0.00265,23.1325,1.1527523323327056,23.0,0
0.0008525,0.020376994461066417,-0.00115,26.961500000000004,1.8174109780994996,26.7,0
0.00023599999999999996,0.017218638493150057,0.0,32.9425,2.6484173239140465,33.1,0
-3.0500000000000077e-05,0.016090879458836103,-0.0008,40.0875,2.978059425145592,40.0,0
0.00021750000000000008,0.01329683317986149,0.0011,48.669500000000006,3.5558176197217466,48.650000000000006,0
1.6499999999999676e-05,0.013041922267524856,0.0015,58.1075,3.686672145382295,58.2,0
-9.600000000000018e-05,0.01241243030718213,0.0015,66.8285,2.9915690157306067,67.0,0
-5.5000000000000016e-05,0.013873994146165669,0.00185,72.105,1.0011425633548925,72.45,0
-0.00018350000000000023,0.014552268563758672,0.0015,71.9945,0.41530971672237676,71.9,0
-0.00020200000000000025,0.013950335310535794,0.00185,71.46749999999999,0.07564629408665725,71.5,0
-0.00010350000000000025,0.013385090248286477,0.0022,71.30999999999999,0.043698372265951024,71.3,0
-8.850000000000024e-05,0.013775672889838785,0.0015,71.24500000000002,0.04987421363720302,71.2,0
2.999999999999947e-06,0.013159072801110443,0.0015,71.20500000000001,0.02184918613297329,71.2,0
-6.900000000000017e-05,0.013592066079206192,0.0015,71.14000000000001,0.049112730544207686,71.1,0
-0.00014949999999999992,0.013401102472835479,0.0015,71.09000000000002,0.03007528242702342,71.1,0
-0.0002195000000000001,0.013427002335165604,0.0015,71.08500000000001,0.035796746153466764,71.1,0
-0.0002640000000000001,0.021945171605251113,-0.0015,28.7355,17.945013437900574,28.0,1
0.0005625,0.026287460827049625,0.0015,8.9745,3.3481412753944544,7.55,1
-0.0005749999999999998,0.02016699814227075,0.00335,13.0045,1.1341344961142759,12.9,1
0.0025765000000000007,0.014443634954661434,0.0045,9.9135,1.6405256388911746,9.95,1
0.0006569999999999998,0.012246310120105115,0.0026,5.841,1.4185132708217734,5.35,1
-0.0023380000000000002,0.015351432781412004,0.0015,9.998500000000002,5.71145791436282,8.05,1
0.00010299999999999983,0.02830228768919946,0.003,35.32149999999999,12.475756902950122,35.7,1
-0.0009775,0.01852840936285649,-0.0023,52.920500000000004,4.261057710718122,54.0,1
-0.0005549999999999999,0.022546302441173022,-0.0015,26.726999999999997,15.791196294201717,25.5,1
-0.00023150000000000004,0.031174839386980322,-0.0091,9.3945,2.501400562458829,8.850000000000001,1
-0.0026220000000000006,0.020680085728271128,0.00185,13.063500000000001,0.8614104070924816,13.1,1
0.003818,0.019415464902673197,0.0037,9.403,2.6710039894312745,9.55,1
-0.00011850000000000028,0.014285140318512737,0.0015,3.986999999999999,1.2327731536017505,3.4,1
0.0009615,0.015966871096525618,0.0015,7.2785,4.155010023027296,5.95,1
0.0009535000000000001,0.026441339031883292,0.0045,28.996,12.564154323683978,28.549999999999997,1
0.0002039999999999998,0.02127455563784916,0.0007,53.74549999999999,5.494170483019471,55.55,1
0.0020485000000000004,0.01888685692678548,0.0007,34.5605,16.625544605127537,35.55,1
0.0020315,0.022234154941888382,0.0011,11.356,2.394794186559652,11.3,1
-0.0039510000000000005,0.025615351454757625,-0.0079,13.734000000000002,0.5660797038896364,13.6,1
-0.0020350000000000004,0.0273706528638057,-0.0015,10.564,2.261587471102376,10.45,1
-0.004789999999999999,0.016579244759153525,-0.003,6.465,1.012720600696647,6.5,1
-0.0027780000000000005,0.008788641367437124,-0.00265,5.3580000000000005,1.323515950928363,4.9,1
0.0045674999999999995,0.018347020454224674,0.003,17.869500000000002,9.991590421235683,14.9,1
-0.0018540000000000002,0.06834423425409705,-0.012750000000000001,48.514500000000005,11.461946643318113,49.9,1
-0.0048365000000000005,0.026952217494845342,-0.0015,52.5355,10.88327700381225,57.5,1
-0.004358999999999999,0.026359236821826715,0.0007,14.935499999999998,14.061000977614022,8.65,1
0.0020919999999999997,0.030090206690773467,0.0007,6.7010000000000005,3.139679431832711,6.8,1
0.0023214999999999998,0.029033183021013344,-0.0008,9.3545,1.5168334346070131,9.6,1
0.0026334999999999996,0.021941707325360042,-0.0015,5.111000000000001,1.333819467491495,4.55,1
-0.0007540000000000003,0.012044760907823493,-0.0015,4.621999999999999,1.0358479157302067,4.0,1
0.0008325,0.019684904650658787,0.0,10.298499999999999,3.578431726062473,9.649999999999999,1
-0.001344,0.032768465414604646,-0.0034000000000000002,30.45,12.373163535628107,29.549999999999997,1
0.0019234999999999994,0.040308108561791234,-0.0053,55.8775,5.914528891640508,57.8,1
0.0036404999999999996,0.03214954237816812,0.0131,34.3485,19.62406731131944,36.599999999999994,1
0.0010350000000000001,0.02509648867309117,-0.0015,6.9910000000000005,3.8604448151546302,6.45,1
-0.003589,0.02266662210804567,-0.0053,12.8575,1.179193042362351,13.2,1
-0.0027504999999999995,0.03259061121622661,-0.01015,10.681500000000002,1.8880496304480925,10.649999999999999,1
0.0002255000000000001,0.010731412573801538,-0.0008,3.0,0.0,3.0,2
-0.00023300000000000016,0.012904384008280508,0.00035,3.0300000000000007,0.06015056485405033,3.0,2
0.00016050000000000008,0.012487963642229599,-0.0015,3.51,0.302252847661685,3.5,2
6.499999999999991e-05,0.009801788114994945,-0.0008,5.3315,1.5095201240874945,4.75,2
-0.00017850000000000006,0.005998022098615296,0.0007,9.815999999999999,1.5266292886371013,10.149999999999999,2
-7.099999999999998e-05,0.00493301451050005,0.00035,12.1315,0.6004669456046847,12.0,2
-0.00016350000000000004,0.004774399670226123,0.0,15.979000000000001,2.5710915109713524,15.45,2
-0.0003175,0.005102393147254112,-0.0008,25.252,4.542362965080253,24.85,2
-0.00020049999999999994,0.005165438852867544,-0.0008,38.295,5.349275534473671,38.25,2
-0.0003754999999999999,0.005867048751738509,0.0,52.22,5.331578438250353,52.349999999999994,2
-0.0002980000000000001,0.009154266709844918,0.0,66.327,5.697964989812207,66.15,2
-0.0004745000000000003,0.013870365349356269,-0.00115,80.069,4.593521656205636,80.45,2
-0.0003585000000000001,0.014425195286207613,-0.0008,90.70450000000001,3.8871040168988205,90.75,2
-0.00028850000000000024,0.007784207550286007,-0.0008,99.53200000000001,2.690440176199525,99.95,2
-0.0001625,0.005978272531619109,0.0,103.2665,0.4410218262810607,103.4,2
-0.0001309999999999999,0.0045600999504165395,-0.0008,101.85600000000001,1.1714201319885793,102.0,2
-0.0001,0.004343504362925606,0.0,97.0705,2.5916331844638183,97.25,2
-0.00017100000000000004,0.00416896393622055,0.00035,90.52600000000001,2.386145943212938,90.65,2
-0.00012499999999999998,0.009940454626975305,0.0,82.35600000000001,4.247596305189479,82.85,2
0.00022749999999999992,0.010263586105681755,-0.0008,66.9225,7.560220128538572,67.30000000000001,2
-0.0006060000000000001,0.0082700928761958,-0.0008,48.908500000000004,5.719109969586272,48.150000000000006,2
-0.00032100000000000005,0.0063283011922552704,-0.0008,37.619,3.2626774774114677,37.1,2
-0.00033200000000000005,0.00521407796693012,-0.0008,30.963999999999995,2.124871618941936,31.05,2
-0.00011449999999999995,0.005312821293860969,-0.0008,25.245,2.185441781172509,25.2,2
-0.00019149999999999997,0.006125904937764921,-0.0008,21.058500000000002,0.9325103903660817,20.55,2
-4.000000000000028e-06,0.0068845310544143785,-0.0008,19.21,0.9140445213088224,19.2,2
-0.000192,0.008047643058310293,-0.0004,17.566499999999998,0.3192764275450507,17.5,2
-0.00018950000000000005,0.006181918824423261,0.0007,17.271,0.06768980386837233,17.3,2
1.799999999999996e-05,0.004719261930199377,0.0007,17.6385,0.30780100273786026,17.5,2
-0.00014299999999999998,0.0045038622175164154,0.0007,21.553,3.374407225069762,20.6,2
-6.500000000000002e-05,0.0055471460360917695,-0.0008,34.4125,6.068585701138306,34.55,2
-0.0002930000000000001,0.006018752187077256,-0.0008,50.490500000000004,6.440922852039889,50.349999999999994,2
-0.000494,0.0073256803069611885,-0.0008,68.43799999999999,7.225315350180071,68.55,2
-0.0005300000000000001,0.01095417132177208,-0.0004,86.154,6.4100489575502415,86.35,2
-0.0001610000000000001,0.008478425413214244,0.0007,100.3675,4.370618408919032,101.05,2
0.000157,0.009389786550145131,-0.0008,106.779,0.859214904000321,107.1,2
-0.0004505000000000002,0.0075934181860835125,-0.0015,105.8275,0.8649476412538247,105.45,2
-0.00025350000000000004,0.004938861153898479,0.0,105.3775,0.2949214187136642,105.4,2
-0.0007574999999999998,0.005411243064910104,-0.0008,103.37700000000001,1.816056526249297,103.75,2
-0.0004834999999999999,0.006072797716913742,-0.0008,96.5875,3.4180416606545116,96.85,2
-7.150000000000003e-05,0.004970762532122589,0.0,87.161,3.6779909033910263,87.05,2
-0.00018750000000000003,0.0038156769652995517,-0.0008,77.2105,4.155367026584792,77.35,2
-0.000104,0.004795840324918103,0.0,65.83,4.60382187746192,65.85,2
-0.00019449999999999998,0.004830058704138815,0.00035,52.8575,5.493572649220295,53.150000000000006,2
-6.100000000000008e-05,0.00504483207384213,0.0007,37.9235,5.747876842013474,37.5,2
-0.00034250000000000003,0.005451111522815401,0.0,26.3095,3.3760700518465057,26.05,2
0.0001309999999999999,0.009420001120250867,0.0,19.95,1.5012892282080983,19.55,2
-1.7e-05,0.0059168536219784545,0.0007,17.764,0.39252308449223294,17.5,2
-0.00019550000000000012,0.0067895670594133855,0.0007,17.405000000000005,0.059097058400209554,17.4,2
6.549999999999998e-05,0.005898365308844724,0.0007,17.429500000000004,0.09863261103610207,17.4,2
-7.549999999999994e-05,0.00459249439562743,0.0,18.1605,0.7246484158770825,17.7,2
-0.00018049999999999994,0.005202277212044235,0.0,26.1255,6.0304670144243655,25.15,2
-0.0003774999999999999,0.00442618337241366,0.0,45.50149999999999,8.446964174710594,45.55,2
0.0002949999999999999,0.00730721231105228,0.0007,66.2125,7.2054413937240485,66.85,2
-0.00022250000000000012,0.011959615620031205,-0.0008,83.2275,6.186400529188009,83.35,2
-5.999999999999964e-06,0.009693922045442473,-0.0008,98.00900000000001,5.083228804153606,98.45,2
-6.100000000000008e-05,0.007888817796803001,-0.0008,107.1965,2.032360745784326,107.65,2
-0.0006815,0.00895890156976197,-0.0008,109.33550000000001,0.37895618341006615,109.4,2
-3.200000000000001e-05,0.007870106024966947,0.0007,107.398,1.0354985690150216,107.25,2
5.499999999999984e-05,0.00652327683787202,0.0007,105.93549999999999,0.1565640813142951,105.9,2
-0.0001965,0.005059945949817582,0.0,105.3125,0.4946891313576804,105.45,2
-9.950000000000011e-05,0.005942856000037856,0.0,102.6605,1.6861212215820516,103.0,2
0.00010699999999999997,0.007000951191655292,0.0007,96.0475,3.39776659575021,96.15,2
0.000425,0.006942265498470675,0.0007,85.91349999999998,4.35394671649186,86.05,2
-0.00012250000000000005,0.008098876635918035,0.0007,71.95649999999999,7.11030519385411,73.1,2
0.00029,0.006468881832341966,0.0007,48.8065,9.668412421060587,47.8,2
-4.000000000000007e-05,0.00539464651810259,0.0,31.890500000000003,3.5898600566220766,31.05,2
-4.1000000000000014e-05,0.004032583246281586,0.0,24.9945,2.2408989021031807,25.05,2
-2.7999999999999986e-05,0.004219101812056982,0.0,20.39,1.1327025537963982,20.1,2
-0.00039250000000000005,0.004671768493223028,0.0,18.2415,0.632557026646451,18.0,2
-0.00013249999999999997,0.005610954267229838,0.0007,17.479,0.08422869084705698,17.5,2
8.4e-05,0.005955643748774063,0.0007,17.586,0.0838999164475122,17.6,2
2.099999999999995e-05,0.006466928546390521,-0.0008,17.925000000000004,0.2303045831177165,17.9,2
-0.0002885000000000001,0.005031121012579214,0.0,20.948999999999998,2.8762061485653674,19.75,2
-0.00029200000000000005,0.0042802146191434865,0.0,33.133,6.223226957844636,32.75,2
-5.499999999999995e-05,0.005373017923666379,0.0007,51.598,8.04843978138452,51.3,2
3.75e-05,0.005504100230440366,0.0,71.2655,6.929824825387202,71.35,2
-8.25e-05,0.007128000117732318,-0.0008,87.8995,5.760954149580418,88.30000000000001,2
-0.0010075000000000001,0.007862920663263995,-0.0008,101.2625,4.514014330602464,101.85,2
-6.300000000000001e-05,0.008706892723843715,-0.0008,107.58650000000002,0.6718067965265723,107.9,2
7.149999999999996e-05,0.006573262251969403,0.0,107.05099999999999,0.5426521508147927,107.0,2
-2.249999999999995e-05,0.005429700913498849,0.0007,103.803,2.3751627291513615,104.4,2
-0.0002245,0.005939007391304532,0.0007,94.62450000000001,4.599655847951886,94.95,2
-0.0004405000000000001,0.0059748560042361554,0.0,81.5775,5.089415931382801,81.15,2
-0.000308,0.005265573789881156,-0.0008,69.7805,4.474300680879033,70.15,2
0.0001464999999999999,0.004894216436020488,0.0007,54.7925,7.203620931352026,55.349999999999994,2
-0.000131,0.004182451854784218,0.0,35.836499999999994,7.069910602663106,35.7,2
-0.00010049999999999996,0.003813023141470157,0.0,22.724,2.8221528544124506,21.95,2
-0.00013200000000000006,0.004941667368602378,0.0,18.618000000000002,0.9300002701680059,18.6,2
-0.000189,0.007815162366456014,0.0,16.9635,0.4185614872309267,17.0,2
-0.00031149999999999993,0.009834102174468668,-0.0008,15.938000000000002,0.33453785718427675,15.8,2
-0.00015599999999999997,0.011178450373992772,0.0,15.391000000000002,0.12962644435213364,15.3,2
-0.0003785000000000001,0.011374249668775439,0.0007,15.002500000000003,0.34458299027364914,15.149999999999999,2
-4.0000000000000105e-05,0.011886426531064415,0.0007,13.7235,0.5984886744687296,13.8,2
3.7500000000000105e-05,0.01039317730158158,0.0007,12.194,0.5344080461585465,12.1,2
-0.0003035,0.009869222131322556,0.0007,11.050999999999998,0.4031272228328733,11.05,2
-0.00020899999999999996,0.005525602265998706,0.0007,70.14500000000001,0.04987421363721012,70.1,0
-0.0002245000000000001,0.005384497545648573,0.0007,70.13000000000001,0.045940752756343066,70.1,0
-0.00010650000000000003,0.005798258944193472,0.0007,70.12500000000001,0.043409931012996235,70.1,0
-0.00010950000000000002,0.005382771674938721,0.0007,70.11500000000002,0.035796746153471816,70.1,0
-0.00011199999999999998,0.005373904562909194,0.0007,70.10000000000002,2.4219076581716913e-13,70.1,0
-7.05e-05,0.005525007537683298,0.0007,70.11500000000002,0.035796746153471816,70.1,0
-0.0006725,0.00822881893440829,0.0007,70.15650000000001,0.08241182283334172,70.1,0
0.00045149999999999997,0.011458893004757156,-0.00115,70.561,0.20613456111586892,70.6,0
-0.0008015,0.021025835931852165,-0.0038,68.5355,2.043150033722807,68.95,0
0.0009344999999999998,0.02453848704550491,-0.003,60.493,4.115511899017518,60.75,0
-0.001253,0.036207543718271645,-0.0046,49.600500000000004,4.068836060155547,49.45,0
-0.0002595000000000003,0.04631979194012948,-0.012,40.2155,3.2289223352747554,40.150000000000006,0
0.0013615000000000003,0.06599876782579063,-0.0154,32.928,2.287944371534451,32.55,0
-0.0005940000000000002,0.07210285272341359,-0.0154,28.2275,1.4149573390589492,28.1,0
-0.00015149999999999948,0.046326253968823346,-5.000000000000002e-05,25.725499999999997,0.5432081789039456,25.6,0
-0.00042799999999999983,0.05239618034335007,-0.01055,25.185,0.03579674615346799,25.2,0
0.0003750000000000003,0.03752715030548218,-0.0034000000000000002,25.09,0.0701756589963919,25.1,0
-7.949999999999964e-05,0.03730575729544886,-0.0034000000000000002,25.101,0.2279447169158552,25.0,0
-0.0009245000000000001,0.028377346931033227,-0.0053,27.217999999999996,1.4839428668789119,27.05,0
-0.0005164999999999999,0.02156765626426915,-0.0008,31.869,2.0723203318475996,31.85,0
0.0004805000000000001,0.021305423608218358,-0.0008,38.206,2.919431348222616,38.0,0
-0.00017749999999999987,0.016760915403875757,0.0011,46.9585,3.87353185025951,46.650000000000006,0
-4.650000000000036e-05,0.01658990998518627,0.0007,57.2915,3.8047151056519173,57.6,0
-0.00015650000000000017,0.013294641598257943,0.0011,65.589,2.7122241424696036,65.75,0
2.44999999999998e-05,0.012940480280866608,0.0007,70.92150000000001,1.3466085261177665,71.2,0
-2.5000000000000023e-06,0.013948924914896027,0.0015,72.18800000000002,0.3818179207726051,72.3,0
-4.4500000000000235e-05,0.013894424960208835,0.0015,71.0115,0.4867260639276799,71.05,0
-6.05e-05,0.013505833087482409,0.0015,70.31899999999999,0.04848457248284667,70.3,0
-9.750000000000023e-05,0.015131591756833693,0.00035,70.3475,0.05006277466377184,70.3,0
0.0002395,0.017588258124935127,0.00035,70.07,0.563638574097849,70.4,0
-0.0011315,0.01705269862520329,-0.0023,65.67299999999999,3.0157994348357753,66.05,0
0.001148,0.03135102437956758,-0.003,56.24,4.019237658659156,56.2,0
0.0006310000000000002,0.037403578403502176,-0.0034000000000000002,46.615500000000004,3.408046899375315,46.55,0
-0.0018070000000000002,0.061272127587472254,-0.003,37.753,3.323328687903018,37.45,0
0.0030884999999999997,0.07464361367903703,-0.0143,30.244000000000007,2.6229876708837274,30.15,0
0.0017165000000000001,0.05232568743531127,-0.006,25.068999999999996,1.334896529218124,24.95,0
-0.00044949999999999976,0.0440583863388563,-0.0046,23.539499999999997,0.10699058334556007,23.5,0
-0.0006125,0.030796775817506748,-0.0046,23.813000000000002,0.2616741615715444,23.8,0
-0.0005980000000000002,0.030035449675107743,-0.00605,24.701000000000004,0.44967771820633545,24.6,0
-0.0001740000000000003,0.024513403655836333,0.00035,26.096000000000004,0.7911469950895323,25.7,0
-0.00019249999999999996,0.025775667185239277,-0.003,29.2835,1.632483618239122,29.2,0
-0.0008455,0.019890036387282883,-0.003,35.508,3.3058553200321588,35.25,0
-0.00035449999999999994,0.021614076925855142,0.0015,45.673500000000004,4.4288964050691195,45.55,0
-0.00024249999999999993,0.01628418302630411,0.0022500000000000003,57.3185,4.420021572743461,57.45,0
-8.10000000000001e-05,0.01219178152213273,0.0015,67.5675,3.4647969405429775,67.75,0
-0.00015700000000000013,0.01199153181106898,0.0015,73.9165,1.3357014042090483,74.5,0
-0.00016800000000000026,0.01344308591038419,0.0015,74.451,0.5040529205685313,74.4,0
-0.00011100000000000012,0.013882007407008574,0.00185,73.90249999999997,0.07921569054259933,73.9,0
-9.200000000000034e-05,0.013511712246758218,0.00185,73.81,0.07366909581630565,73.8,0
-5.049999999999999e-05,0.012710044291008462,0.0022500000000000003,73.71500000000002,0.03579674615346679,73.7,0
-2.5499999999999966e-05,0.0131142601333137,0.0022,73.59,0.08327468623077683,73.6,0
-0.0002650000000000003,0.014779102964054028,0.003,73.4015,0.16487470497838227,73.5,0
-0.00022100000000000009,0.014551408054958455,0.0015,71.12349999999999,1.868167013398359,71.55,0
0.0003449999999999998,0.018245420021440834,0.0015,64.0445,3.488454719737421,64.15,0
-0.0005865000000000001,0.0297129088530989,-0.0019,54.9625,3.4261840927168414,54.95,0
0.0014279999999999998,0.03786720934685566,-0.0022500000000000003,45.408,3.9721057539550753,45.45,0
-0.001536,0.03846294443321211,-0.006,35.6965,3.4151506584776743,35.45,0
-0.0008010000000000001,0.043016384619452196,-0.0068,27.979499999999998,2.406300304571087,27.45,0
0.0013825,0.04577823146573766,-0.00455,23.743999999999996,1.0616967551989607,23.45,0
-0.0009485000000000001,0.02613265728228123,-0.0042,21.682,0.6623211809489938,21.65,0
-0.0003435000000000001,0.028918170076143546,-0.003,20.8875,0.0679472896505388,20.9,0
-0.00041549999999999996,0.016597451210454486,0.0,21.076999999999998,0.23696362335592766,21.1,0
-0.0001175000000000001,0.018187049999613517,-0.0008,22.4165,1.008644919118875,22.1,0
-0.0005749999999999998,0.018598397159014055,0.00035,26.515499999999996,1.8859730170671918,26.8,0
0.0004119999999999999,0.016107532992220678,0.0007,31.444499999999998,2.0816426037262605,31.5,0
-0.000228,0.021021066628766856,0.0007,37.89900000000001,3.154831821047753,37.55,0
-0.00023600000000000002,0.017606331775613132,0.0007,46.677,3.366561999799271,46.8,0
-0.0002985000000000001,0.013899153936508288,0.00185,55.7705,3.7158332624286117,55.8,0
-0.0004045000000000001,0.013173127425972339,0.0007,65.59899999999999,3.812911020763703,65.7,0
-0.00021050000000000013,0.013920811207446454,0.0015,73.33550000000001,1.9189846954331198,74.05,0
-0.00015450000000000004,0.014941832940039193,0.0015,74.33850000000001,0.5468665882339443,74.15,0
-0.00010600000000000006,0.013440834952528265,0.0015,73.5925,0.13888916806225343,73.6,0
-0.00012100000000000027,0.013826493358511582,0.0015,73.32749999999999,0.059256278424008026,73.3,0
-0.00015650000000000006,0.01693992511982643,-0.0008,73.29999999999998,2.564372814534732e-13,73.3,0
0.00029099999999999986,0.015621143351175993,0.0015,72.8195,0.6686593126412796,73.2,0
-0.0005905000000000002,0.01407157438877734,0.0015,68.4935,2.7634018344230116,68.8,0
0.0008259999999999998,0.015795162544241036,0.0007,59.685,3.933667972591608,59.75,0
-0.00022700000000000004,0.036960444304906304,-0.0019,49.13549999999999,4.113635830836721,49.05,0
-0.0005815000000000002,0.04733503072162397,-0.006,39.766,3.051870503124141,39.55,0
-0.0016164999999999997,0.05223022938931346,-0.006,32.7785,2.393917701133227,32.650000000000006,0
0.0018969999999999998,0.07386336353948984,-0.007549999999999999,27.445500000000003,1.743870745175626,27.35,0
-0.001825,0.054178149047109894,-0.0083,23.965,0.9641175307322889,23.8,0
-0.0005329999999999998,0.03910260193889864,-0.0063999999999999994,22.1075,0.5227428146337895,22.0,0
0.00046250000000000013,0.026176266509797774,-0.0004,21.2225,0.18820428866356018,21.2,0
0.0006159999999999999,0.023297888359464045,0.0,21.261999999999997,0.32601754122428683,21.1,0
2.6499999999999858e-05,0.020531029286614908,-0.00265,23.1325,1.1527523323327056,23.0,0
0.0008525,0.020376994461066417,-0.00115,26.961500000000004,1.8174109780994996,26.7,0
0.00023599999999999996,0.017218638493150057,0.0,32.9425,2.6484173239140465,33.1,0
-3.0500000000000077e-05,0.016090879458836103,-0.0008,40.0875,2.978059425145592,40.0,0
0.00021750000000000008,0.01329683317986149,0.0011,48.669500000000006,3.5558176197217466,48.650000000000006,0
1.6499999999999676e-05,0.013041922267524856,0.0015,58.1075,3.686672145382295,58.2,0
-9.600000000000018e-05,0.01241243030718213,0.0015,66.8285,2.9915690157306067,67.0,0
-5.5000000000000016e-05,0.013873994146165669,0.00185,72.105,1.0011425633548925,72.45,0
-0.00018350000000000023,0.014552268563758672,0.0015,71.9945,0.41530971672237676,71.9,0
-0.00020200000000000025,0.013950335310535794,0.00185,71.46749999999999,0.07564629408665725,71.5,0
-0.00010350000000000025,0.013385090248286477,0.0022,71.30999999999999,0.043698372265951024,71.3,0
-8.850000000000024e-05,0.013775672889838785,0.0015,71.24500000000002,0.04987421363720302,71.2,0
2.999999999999947e-06,0.013159072801110443,0.0015,71.20500000000001,0.02184918613297329,71.2,0
-6.900000000000017e-05,0.013592066079206192,0.0015,71.14000000000001,0.049112730544207686,71.1,0
-0.00014949999999999992,0.013401102472835479,0.0015,71.09000000000002,0.03007528242702342,71.1,0
-0.0002195000000000001,0.013427002335165604,0.0015,71.08500000000001,0.035796746153466764,71.1,0
0.0025865,0.05627330264613513,0.0022,35.9035,15.829472472060418,38.65,1
0.004597499999999999,0.02960248773584331,0.0022,7.2925,4.845978880116238,6.85,1
-0.0026604999999999997,0.03350531330773145,-0.0042,10.05,1.6537455583793104,10.2,1
-0.0024619999999999998,0.026092366969486528,0.003,10.5975,1.2633383827568658,10.45,1
0.0009559999999999999,0.022621405880716164,0.0045,7.1354999999999995,1.206427405784176,6.75,1
-0.0005130000000000012,0.016787235848619807,-0.0019,7.22,1.4378934899505635,6.65,1
0.004633000000000001,0.027820794272806967,0.0022,18.199499999999997,9.316444085701907,14.45,1
0.0009755,0.035564270503303734,0.003,53.06199999999999,15.369386657611148,54.75,1
-0.0042569999999999995,0.0380277028218843,-0.00265,66.39299999999999,7.819428901250304,69.65,1
0.0026179999999999997,0.038422018865077116,0.0045,26.819000000000003,20.340546407132308,24.5,1
-0.0014810000000000001,0.033874465843477225,-0.0019,7.252999999999999,2.8279102499742725,7.0,1
0.005821499999999999,0.03978936106574345,-0.00455,9.5025,1.0056342532234481,9.4,1
0.0044345,0.04073602309551326,0.0022,6.386500000000001,1.427781689462301,6.15,1
-8.649999999999991e-05,0.012916218924535646,0.0,4.0325,0.782659908685322,3.9,1
-0.0014229999999999998,0.015829000514449174,-0.0042,11.971000000000002,7.000097558544862,9.95,1
0.0005574999999999998,0.01764591839292158,0.0007,38.032000000000004,11.264185963802962,39.8,1
0.0014434999999999997,0.01444707053298088,0.0015,48.9125,5.07583631745627,51.150000000000006,1
0.0007170000000000002,0.014119817891404696,0.0007,22.3495,13.700988474408678,20.85,1
0.0006014999999999999,0.027258760940107853,-0.003,4.7085,2.072232731249631,4.25,1
-0.0057285,0.029713975490452915,-0.0079,9.158499999999998,2.0074553882162323,8.9,1
-0.0009750000000000001,0.030065342156625714,-0.00265,7.9365,1.1408001027225838,8.1,1
-0.0019470000000000002,0.017720291608022895,-0.00115,4.798000000000001,0.9173350083736802,4.4,1
-0.0017235,0.015618498172867961,-0.0015,7.988,3.6003148941007117,6.85,1
0.0009539999999999999,0.014601348598828891,0.0007,26.2525,10.134497220858963,26.6,1
-0.00033200000000000037,0.016019434679076097,-0.0019,49.0255,6.519094470366864,51.5,1
0.0012005,0.010138773267355086,0.0,45.331,9.599913054463896,48.0,1
-0.0011855000000000001,0.011273776204071887,-0.0008,16.5905,10.551146535617844,14.45,1
0.0017185000000000004,0.033337666501855594,0.003,3.609,1.9624666562478004,3.6,1
-0.0042204999999999986,0.05897388000091065,0.0026,6.389500000000002,1.3253006675077477,5.8,1
-0.004008,0.04068057499482459,-0.0015,3.519,1.721790291831508,3.25,1
-0.0025420000000000004,0.02570158542711589,-0.0004,3.4145,1.1449428898881937,3.8,1
0.00025249999999999996,0.008097973798935214,0.0015,4.729,0.6385906278279918,4.5,1
-0.0015175,0.014711067988313559,-0.00265,10.493000000000002,4.5193888278045335,9.350000000000001,1
0.0061985,0.03128815576549745,0.0086,33.07899999999999,12.31548679814878,33.6,1
0.00244,0.03746426773318706,0.0056,55.44299999999999,4.969044982710563,56.650000000000006,1
0.00122,0.02658328337083042,0.0026,31.774,18.213740023074354,32.900000000000006,1
0.0007624999999999999,0.024674118105240495,-0.0015,5.7925,2.835523712406243,6.25,1
-0.0027395,0.020087959586572227,-0.0023,8.1905,0.546123616981655,8.4,1
